PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: C:\Pfeiffer Vacuum\data\001-17-2024\standard, Position 1, RGA PrismaPro A 200 47504651, 001-17-2024 16'54'15.isi
01/17/2024 16:54:15
SensorID:  RGA PrismaPro A 200 47504651
56 Bins
556 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(Torr)	Analog_1	1_amu	2_amu	3_amu	4_amu	5_amu	6_amu	7_amu	8_amu	9_amu	10_amu	11_amu	12_amu	13_amu	14_amu	15_amu	16_amu	17_amu	18_amu	19_amu	20_amu	21_amu	22_amu	23_amu	24_amu	25_amu	26_amu	27_amu	28_amu	29_amu	30_amu	31_amu	32_amu	33_amu	34_amu	35_amu	36_amu	37_amu	38_amu	39_amu	40_amu	41_amu	42_amu	43_amu	44_amu	45_amu	46_amu	47_amu	48_amu	49_amu	50_amu	Periph:_Digital_In_0	Periph:_Digital_In_1
4852.214	1705511707.776	01/17/2024_18:15:07.776	1	2	1.481279952e-07	0.01000000071	9.649296336e-13	1.697016659e-11	3.65710473e-14	1.468031934e-14	1.449160548e-14	2.512244834e-14	1.143523346e-13	7.90315079e-14	2.04989749e-14	1.880055695e-14	2.861364032e-14	2.8822005e-13	8.290013099e-14	5.585681657e-12	3.016816126e-13	3.063262968e-12	7.28116005e-12	2.071198595e-11	1.83956027e-13	2.696318104e-13	4.999999912e-15	1.9209435e-14	1.741666097e-14	4.270422313e-14	6.902970898e-14	1.312735998e-13	2.078282479e-13	3.670475382e-11	5.593693911e-13	4.149094805e-13	5.798998976e-14	7.149877478e-12	5.10076058e-14	5.98142209e-14	2.546842233e-14	4.550347051e-14	3.509279523e-14	4.006223928e-14	9.158093798e-14	6.386604028e-13	8.799538653e-14	5.77069249e-14	1.278453119e-13	1.113541334e-12	1.525352788e-13	3.726299529e-14	1.82658691e-14	2.87079964e-14	1.977557488e-14	3.537586348e-14	1	1
4870.158	1705511725.720	01/17/2024_18:15:25.720	1	2	1.456797492e-07	0.01400000043	9.784619946e-13	1.700447248e-11	2.261413475e-14	1.61035312e-14	3.544663139e-14	3.566679558e-14	1.217829006e-13	8.281363198e-14	2.77093903e-14	3.868620715e-14	2.833843423e-14	2.968143851e-13	9.621227019e-14	5.615034045e-12	2.758986887e-13	3.047104236e-12	7.247041942e-12	2.074075633e-11	1.593368178e-13	2.539135623e-13	1.695274102e-14	3.311916781e-14	3.956686731e-14	3.440870771e-14	7.771838322e-14	1.363138254e-13	2.192218033e-13	3.672205942e-11	5.991013892e-13	4.259885359e-13	4.129673898e-14	7.13041735e-12	4.525971476e-14	3.953541528e-14	4.68323229e-14	5.545022585e-14	7.070454384e-14	7.517075206e-14	9.765907023e-14	6.372528915e-13	7.595705613e-14	5.777768943e-14	1.487688689e-13	1.106268072e-12	1.359363875e-13	2.682872845e-14	2.491014461e-14	2.943926027e-14	2.881021634e-14	2.695453825e-14	1	1
4888.102	1705511743.664	01/17/2024_18:15:43.664	1	2	1.443401629e-07	0.01400000043	9.60424123e-13	1.705125798e-11	1.295831152e-14	1.666966939e-14	1.317847656e-14	2.673437237e-14	1.174425005e-13	8.658788882e-14	9.026787767e-15	8.712264105e-15	2.462707467e-14	2.907755688e-13	1.005526703e-13	5.616670323e-12	2.998337798e-13	3.040357896e-12	7.244510547e-12	2.073213996e-11	1.77642013e-13	2.728792398e-13	3.17038198e-14	3.151510764e-14	2.34947966e-14	4.101366734e-14	4.441050663e-14	1.267837967e-13	2.327147806e-13	3.669430385e-11	5.596288949e-13	4.265232373e-13	3.142074816e-14	7.133138264e-12	4.664361074e-14	5.438085014e-14	3.566679558e-14	4.013301058e-14	3.975557947e-14	5.048077841e-14	8.142974278e-14	6.543629028e-13	9.023635111e-14	6.142614493e-14	1.337032834e-13	1.098640926e-12	1.474479176e-13	2.107297694e-14	1.377606847e-14	4.818477025e-14	1.374461644e-14	2.415529257e-14	1	1
4906.046	1705511761.608	01/17/2024_18:16:01.608	1	2	1.41398516e-07	0.0120000001	9.657709745e-13	1.70616056e-11	2.862150417e-14	3.878056323e-14	1.544303354e-14	7.07675021e-15	1.037607974e-13	7.189972088e-14	3.006830421e-14	3.981848353e-14	2.943926027e-14	3.043943407e-13	9.338157417e-14	5.606164838e-12	2.831012334e-13	3.065724107e-12	7.261147846e-12	2.071290535e-11	1.703765438e-13	2.739486155e-13	2.440690879e-14	1.852534917e-14	3.031992382e-14	5.397197378e-14	6.730770455e-14	1.418179539e-13	2.26455817e-13	3.670154805e-11	5.763299993e-13	4.198868087e-13	5.299695416e-14	7.142352682e-12	3.922089162e-14	6.447700175e-14	2.664001459e-14	3.859185107e-14	4.978883042e-14	4.944285812e-14	8.083215087e-14	6.328811173e-13	9.124282276e-14	6.189792873e-14	1.373517456e-13	1.098216136e-12	1.427929769e-13	3.723940373e-14	1.64495052e-14	1.912294108e-14	2.380931688e-14	1.097682363e-14	1	1
4923.99	1705511779.552	01/17/2024_18:16:19.552	1	2	1.455993726e-07	0.0120000001	9.859123067e-13	1.707779751e-11	2.048717912e-14	2.709214045e-14	1.762502938e-14	3.825766947e-14	1.097799626e-13	7.612611035e-14	2.231140687e-14	4.058512966e-14	3.284789026e-14	2.816347687e-13	1.022314354e-13	5.616634761e-12	2.894034296e-13	3.06803194e-12	7.241706367e-12	2.074872565e-11	1.792578401e-13	2.811629781e-13	2.731230633e-14	2.734375836e-14	1.63669432e-14	2.445015659e-14	6.203552754e-14	1.394708188e-13	2.264361658e-13	3.681544306e-11	5.672835791e-13	3.945166947e-13	3.571004169e-14	7.117423404e-12	4.800784878e-14	8.905296476e-14	4.093110535e-14	4.256661755e-14	4.49884406e-14	5.511604763e-14	8.081248615e-14	6.333017335e-13	1.089307613e-13	7.656644551e-14	1.261350914e-13	1.115322353e-12	1.326457119e-13	2.064444095e-14	1.435400159e-14	4.514570412e-14	2.630583637e-14	4.067948913e-14	1	1
4941.934	1705511797.496	01/17/2024_18:16:37.496	1	2	1.40153773e-07	0.01000000071	9.83553408e-13	1.714590796e-11	3.857219313e-14	3.740846134e-14	2.737521039e-14	2.514210458e-14	1.033637152e-13	6.958405477e-14	2.551953061e-14	1.469997558e-14	3.067769021e-14	3.102248005e-13	8.336011731e-14	5.582885716e-12	2.744951347e-13	3.061788236e-12	7.275156172e-12	2.080178564e-11	1.708286832e-13	2.814775051e-13	2.734375836e-14	4.231500133e-14	4.196902564e-14	5.605961523e-14	5.237970431e-14	1.277706104e-13	2.284490956e-13	3.685145938e-11	5.813426997e-13	4.004926002e-13	5.181356443e-14	7.147822265e-12	4.398196895e-14	5.75378639e-14	2.92623422e-14	5.206518403e-14	5.231680025e-14	5.458135978e-14	7.405026977e-14	6.23362798e-13	9.301594054e-14	7.952294286e-14	1.454467514e-13	1.131205698e-12	1.328658727e-13	3.844638163e-14	1.665001145e-14	3.552132953e-14	4.347873651e-14	3.517535384e-14	1	1
4959.878	1705511815.440	01/17/2024_18:16:55.440	1	2	1.367814519e-07	0.0120000001	9.558832675e-13	1.715670314e-11	1.593447528e-14	2.206765281e-14	1.986599904e-14	1.216021082e-14	9.145119286e-14	7.188793018e-14	2.757178641e-14	3.32017298e-14	1.112228799e-14	3.034704378e-13	7.83670817e-14	5.554948862e-12	2.79692556e-13	3.071342226e-12	7.257692277e-12	2.082382183e-11	1.603944028e-13	2.750691114e-13	4.999999912e-15	3.10944338e-14	2.936456213e-14	4.704069301e-14	6.374181104e-14	1.304204547e-13	2.169139841e-13	3.680710944e-11	5.821683196e-13	4.190257895e-13	4.465032876e-14	7.147106258e-12	3.898893334e-14	4.540518081e-14	4.002685363e-14	4.73866687e-14	4.48075889e-14	5.194723978e-14	7.396377076e-14	6.175206288e-13	8.805436035e-14	5.726265274e-14	1.555822122e-13	1.099195171e-12	1.508643742e-13	2.165877476e-14	1.121664576e-14	2.14700609e-14	1.964583315e-14	3.681873328e-14	1	1
4977.822	1705511833.384	01/17/2024_18:17:13.384	1	2	1.45248336e-07	0.0120000001	9.605185571e-13	1.718527404e-11	1.770759137e-14	3.601277127e-14	2.409238682e-14	5.409782594e-15	8.970166325e-14	6.045112192e-14	1.733016535e-14	4.000719569e-14	2.333753477e-14	3.034193448e-13	7.495058448e-14	5.605441458e-12	2.648904045e-13	3.04322019e-12	7.240436115e-12	2.072831316e-11	1.677974572e-13	2.652049316e-13	1.591481565e-14	2.59480666e-14	1.365025866e-14	3.642164763e-14	5.545022585e-14	1.182917154e-13	2.067038354e-13	3.674981153e-11	5.580248178e-13	4.133132909e-13	6.878595322e-14	7.123985429e-12	4.145399573e-14	4.739846617e-14	9.278403139e-15	5.397197039e-14	3.821442335e-14	5.758897048e-14	9.844538108e-14	6.269365994e-13	7.278038442e-14	5.466392177e-14	1.449002593e-13	1.107117328e-12	1.637086869e-13	2.333753477e-14	1.51599636e-14	4.999999912e-15	1.934310527e-14	3.079170423e-14	1	1
4995.766	1705511851.328	01/17/2024_18:17:31.328	1	2	1.482419805e-07	0.0120000001	9.578372167e-13	1.721366799e-11	2.29522449e-14	1.147219476e-14	2.914832817e-14	2.836202241e-14	1.002931868e-13	6.613610213e-14	4.999999912e-15	6.062417244e-15	1.559243321e-14	2.972468463e-13	8.859297844e-14	5.581262882e-12	2.745697821e-13	3.047237809e-12	7.255950181e-12	2.079009707e-11	1.766905714e-13	2.907676812e-13	9.616514975e-15	3.921303115e-14	4.999999912e-15	3.613071553e-14	7.267816448e-14	1.290404957e-13	2.011918328e-13	3.671785792e-11	5.63017894e-13	4.000326275e-13	4.150903932e-14	7.14209334e-12	3.877269938e-14	3.748315948e-14	2.345548072e-14	4.213808664e-14	3.169595595e-14	5.56939816e-14	8.573082023e-14	6.431581071e-13	7.075958065e-14	3.43379398e-14	1.295751836e-13	1.10759687e-12	1.306131039e-13	2.95257525e-14	2.380145641e-14	1.301335257e-14	4.999999912e-15	2.600310849e-14	1	1
5013.71	1705511869.272	01/17/2024_18:17:49.272	1	2	1.498821405e-07	0.0120000001	9.804395793e-13	1.72329373e-11	4.999999912e-15	1.319027149e-14	1.49515935e-14	4.178031686e-14	1.150639236e-13	6.725659797e-14	4.999999912e-15	1.287574953e-14	4.999999912e-15	2.879251742e-13	9.285867702e-14	5.587792815e-12	2.701232521e-13	3.058958035e-12	7.248955776e-12	2.070496032e-11	1.779683172e-13	2.647763736e-13	2.960831789e-14	4.096256076e-14	8.409537918e-15	3.671651335e-14	5.89532153e-14	1.473653285e-13	2.032873381e-13	3.672196228e-11	5.558349462e-13	4.040152273e-13	3.530116195e-14	7.149488033e-12	4.190612836e-14	3.659070524e-14	4.999999912e-15	3.659070524e-14	4.253516891e-14	5.272568e-14	9.634988255e-14	6.311000984e-13	8.999652559e-14	3.813186474e-14	1.274875388e-13	1.091717428e-12	1.334320024e-13	2.234286059e-14	1.526611547e-14	1.98895889e-14	1.004505266e-14	3.136964158e-14	1	1
5031.654	1705511887.216	01/17/2024_18:18:07.216	1	2	1.521447786e-07	0.01000000071	9.593430651e-13	1.725143813e-11	4.999999912e-15	4.999999912e-15	1.907969496e-14	1.763289493e-14	9.327541723e-14	6.663541111e-14	6.341556952e-15	2.143861057e-14	5.052016206e-15	2.938146146e-13	8.173247235e-14	5.592754558e-12	2.679608922e-13	3.025012966e-12	7.260365486e-12	2.080883903e-11	1.650178746e-13	2.585566852e-13	1.879662672e-14	3.213235748e-14	1.385863131e-14	3.464852984e-14	3.527757378e-14	1.056361351e-13	2.023831e-13	3.668648371e-11	5.877354267e-13	4.085522339e-13	3.952362119e-14	7.121222015e-12	4.817297277e-14	2.854680603e-14	4.999999912e-15	4.44616166e-14	6.553458676e-14	5.307951954e-14	7.704608978e-14	6.209488761e-13	7.959372094e-14	5.465212769e-14	1.406109793e-13	1.107907494e-12	1.364278292e-13	2.062085278e-14	4.999999912e-15	3.159766963e-14	4.999999912e-15	3.052829392e-14	1	1
5049.598	1705511905.160	01/17/2024_18:18:25.160	1	2	1.467557382e-07	0.01000000071	9.52647683e-13	1.72776897e-11	7.383410865e-15	2.169416041e-14	4.999999912e-15	8.295524742e-15	1.005133544e-13	6.264491692e-14	4.999999912e-15	1.436579737e-14	4.999999912e-15	2.915225299e-13	8.352917154e-14	5.587836183e-12	2.549750775e-13	3.051987482e-12	7.248999578e-12	2.074911597e-11	1.608386682e-13	2.533081167e-13	4.999999912e-15	1.18810745e-14	1.181817045e-14	3.433794319e-14	4.644703811e-14	1.184411049e-13	2.041797992e-13	3.667057977e-11	5.447126582e-13	4.097828034e-13	5.393266129e-14	7.133585823e-12	4.754786246e-14	3.116127148e-14	1.040282159e-14	3.23564553e-14	4.635268203e-14	4.386795492e-14	7.072813201e-14	6.212359186e-13	6.912406845e-14	5.786418843e-14	1.254863997e-13	1.106999366e-12	1.211460131e-13	1.600131296e-14	1.103186553e-14	9.11328169e-15	1.870620087e-14	2.833057207e-14	1	1
5067.542	1705511923.104	01/17/2024_18:18:43.104	1	2	1.45788448e-07	0.01000000071	9.657279317e-13	1.733035243e-11	4.999999912e-15	9.738394546e-15	1.411024922e-14	1.420460531e-14	8.484623323e-14	6.845964225e-14	4.999999912e-15	1.335539633e-14	8.134332678e-15	3.022752675e-13	6.83967382e-14	5.557134614e-12	2.643124435e-13	3.04456048e-12	7.241131739e-12	2.074676889e-11	1.825682075e-13	2.620793665e-13	4.999999912e-15	1.121664746e-14	1.728692093e-14	4.285755304e-14	5.141255192e-14	1.122725502e-13	2.087364434e-13	3.667208898e-11	5.49237847e-13	3.940527646e-13	5.348839928e-14	7.123863131e-12	1.766434695e-14	3.603242921e-14	1.728692093e-14	3.518321769e-14	4.496485243e-14	5.024882013e-14	7.902757089e-14	6.044050351e-13	7.861869792e-14	4.625439571e-14	1.438190929e-13	1.101742937e-12	1.318043575e-13	1.524252899e-14	4.999999912e-15	2.002326256e-14	2.716291005e-14	3.178638518e-14	1	1
5085.486	1705511941.048	01/17/2024_18:19:01.048	1	2	1.454243943e-07	0.0120000001	9.643872072e-13	1.740001546e-11	1.525432307e-14	9.687283731e-15	4.999999912e-15	2.308592025e-14	6.762222482e-14	5.890996919e-14	7.70579584e-15	9.592927649e-15	1.044213662e-14	2.96845827e-13	8.473222259e-14	5.536514389e-12	2.614620759e-13	3.05325318e-12	7.22307587e-12	2.072841031e-11	1.656901748e-13	2.671863924e-13	4.999999912e-15	1.160586757e-14	4.999999912e-15	4.24919228e-14	5.208484197e-14	1.183860816e-13	1.967020297e-13	3.665221945e-11	5.518916487e-13	3.907306065e-13	4.519680732e-14	7.107787015e-12	2.884167175e-14	4.217740252e-14	4.999999912e-15	4.010155516e-14	4.689522696e-14	4.875091013e-14	7.686917509e-14	6.191678572e-13	5.988498543e-14	5.29340501e-14	1.306838887e-13	1.09631347e-12	1.222861466e-13	2.906183595e-14	4.999999912e-15	1.761323699e-14	1.031632767e-14	2.129314452e-14	1	1
5103.43	1705511958.992	01/17/2024_18:19:18.992	1	2	1.486378096e-07	0.01400000043	9.44135937e-13	1.740506524e-11	4.999999912e-15	4.999999912e-15	3.343762509e-14	9.030719694e-15	8.401275281e-14	5.932277917e-14	4.999999912e-15	1.013154574e-14	2.242935452e-14	3.054047358e-13	7.970380134e-14	5.566633092e-12	2.463375641e-13	3.048224867e-12	7.263731283e-12	2.071129032e-11	1.560697237e-13	2.44387518e-13	4.999999912e-15	2.466246201e-14	4.999999912e-15	2.431648632e-14	4.37539409e-14	1.122568157e-13	1.904469963e-13	3.674925642e-11	5.443785613e-13	3.940684855e-13	4.299908885e-14	7.152076674e-12	2.893995807e-14	4.38797524e-14	6.766161016e-15	3.853287725e-14	3.802964142e-14	5.234039181e-14	8.545955285e-14	6.329794002e-13	5.504528311e-14	5.023309243e-14	1.313168595e-13	1.079679206e-12	1.413186652e-13	2.098255109e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.56042273e-14	1	1
5121.374	1705511976.936	01/17/2024_18:19:36.936	1	2	1.44195738e-07	0.01000000071	9.445566074e-13	1.741779811e-11	4.999999912e-15	4.999999912e-15	4.999999912e-15	2.719043185e-14	9.474974922e-14	4.411171068e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	2.849096827e-13	8.371002323e-14	5.562808027e-12	2.616036456e-13	3.044415197e-12	7.253851166e-12	2.077541611e-11	1.485644561e-13	2.500606601e-13	7.658616952e-15	1.791203294e-14	4.999999912e-15	1.90443127e-14	4.115520655e-14	1.332786962e-13	2.131043687e-13	3.676415422e-11	5.493597656e-13	3.798638921e-13	3.360667932e-14	7.11480137e-12	3.297763199e-14	4.766580671e-14	4.999999912e-15	3.256875564e-14	3.741239157e-14	3.942533488e-14	7.644456764e-14	6.28053165e-13	7.679054333e-14	3.684625169e-14	1.258245081e-13	1.091705719e-12	1.335932097e-13	2.473715846e-14	1.313129937e-14	5.897294524e-15	1.385469938e-14	1.102400167e-14	1	1
5139.318	1705511994.880	01/17/2024_18:19:54.880	1	2	1.490663522e-07	0.01400000043	9.665691641e-13	1.74600525e-11	7.340163904e-15	4.999999912e-15	4.999999912e-15	2.476467856e-14	9.660148522e-14	6.34194303e-14	4.999999912e-15	1.246687148e-14	8.975677799e-15	2.775459983e-13	9.392805273e-14	5.565760092e-12	2.538939111e-13	3.019312448e-12	7.249931124e-12	2.076262773e-11	1.79006251e-13	2.510003381e-13	1.102006974e-14	2.133639063e-14	2.03613727e-14	2.158800685e-14	5.489588005e-14	1.141518249e-13	1.963364096e-13	3.670358809e-11	5.496388934e-13	3.825334147e-13	2.948250639e-14	7.14239605e-12	3.442050518e-14	5.423538409e-14	7.371615932e-15	3.482938154e-14	5.511604763e-14	3.080349832e-14	8.700857282e-14	6.363211824e-13	8.553031737e-14	5.929919099e-14	1.271101144e-13	1.1014991e-12	1.418297446e-13	1.25612284e-14	1.073700065e-14	4.999999912e-15	1.492014147e-14	1.768793513e-14	1	1
5157.262	1705512012.824	01/17/2024_18:20:12.824	1	2	1.421472007e-07	0.0120000001	9.500685828e-13	1.747866955e-11	4.999999912e-15	7.933823039e-15	8.594319849e-15	4.999999912e-15	1.272319923e-13	5.687343771e-14	5.228934283e-15	5.166030228e-15	1.76840049e-14	2.961931915e-13	8.480298712e-14	5.604442691e-12	2.547392093e-13	3.052207358e-12	7.218616763e-12	2.084466627e-11	1.809208978e-13	2.6291675e-13	2.224457258e-14	2.07348668e-14	6.141048583e-15	2.790596801e-14	4.44183671e-14	1.288360423e-13	2.100456175e-13	3.670520138e-11	5.514906565e-13	3.894804401e-13	3.718436691e-14	7.133381125e-12	4.507886306e-14	4.750068611e-14	1.155082567e-14	1.711786501e-14	2.683659061e-14	5.341370114e-14	9.272893868e-14	6.446205874e-13	9.121923459e-14	4.542483875e-14	1.210988232e-13	1.0751068e-12	1.413540373e-13	2.126955296e-14	1.614284539e-14	1.966549279e-14	4.999999912e-15	1.837595119e-14	1	1
5175.206	1705512030.768	01/17/2024_18:20:30.768	1	2	1.438864388e-07	0.01600000076	9.852793494e-13	1.750900466e-11	1.595413322e-14	1.988565698e-14	4.999999912e-15	1.950823095e-14	1.147140244e-13	8.332473166e-14	6.581379085e-15	8.657223904e-15	4.999999912e-15	2.927019792e-13	8.414249793e-14	5.588527471e-12	2.631683662e-13	3.053371358e-12	7.247458276e-12	2.078935982e-11	1.728691246e-13	2.6291675e-13	9.915311776e-15	3.193184785e-14	1.548235112e-14	2.708820852e-14	5.470323765e-14	1.394668886e-13	2.229095814e-13	3.6763384e-11	5.610835689e-13	3.972176049e-13	1.894209107e-14	7.121209004e-12	4.366351844e-14	5.718795798e-14	8.720127959e-15	3.240363164e-14	5.259593827e-14	3.979489874e-14	8.065129917e-14	6.30184056e-13	8.499170606e-14	5.303627004e-14	1.198092867e-13	1.07767018e-12	1.298739762e-13	1.680334135e-14	1.523073321e-14	1.975984887e-14	2.29679726e-14	6.14104816e-15	1	1
5193.15	1705512048.712	01/17/2024_18:20:48.712	1	2	1.48936806e-07	0.01400000043	9.901149995e-13	1.758487626e-11	1.838381505e-14	8.036042975e-15	6.463433135e-15	4.999999912e-15	9.651106276e-14	8.047044747e-14	2.45484446e-14	7.878782838e-15	5.299702192e-15	2.92269518e-13	8.638345573e-14	5.590249617e-12	2.696868336e-13	3.046978685e-12	7.266998635e-12	2.076819793e-11	1.646679754e-13	2.642770985e-13	4.999999912e-15	4.489801814e-14	2.750495212e-14	4.445768298e-14	3.948823554e-14	1.208235985e-13	2.193947877e-13	3.669832493e-11	5.837684394e-13	4.034845103e-13	4.615610262e-14	7.113825588e-12	3.980275921e-14	6.499596868e-14	2.552346423e-14	3.882773958e-14	5.395624607e-14	5.581192924e-14	9.094402342e-14	6.284305758e-13	7.653892711e-14	6.534193759e-14	1.338133705e-13	1.10254091e-12	1.318004137e-13	2.517748854e-14	4.999999912e-15	2.750495212e-14	4.999999912e-15	3.558816721e-14	1	1
5211.094	1705512066.656	01/17/2024_18:21:06.656	1	2	1.504809433e-07	0.0120000001	9.896079182e-13	1.761479677e-11	3.144826996e-14	4.999999912e-15	8.865594009e-15	1.474715532e-14	9.828418732e-14	6.755539054e-14	3.069341791e-14	2.890064219e-14	1.537619926e-14	2.89922383e-13	8.979208571e-14	5.589523202e-12	2.817448423e-13	3.088900229e-12	7.251929092e-12	2.073381744e-11	1.598046782e-13	2.626533431e-13	8.456715959e-15	2.685625024e-14	3.311523419e-14	4.340010474e-14	6.39069418e-14	1.218418812e-13	2.14846031e-13	3.671084964e-11	5.723001825e-13	4.210151108e-13	4.65138724e-14	7.131546222e-12	3.465639369e-14	4.512997642e-14	3.169988618e-14	4.965909208e-14	4.616789671e-14	3.515962613e-14	8.205485309e-14	6.309899977e-13	8.683558836e-14	7.50095583e-14	1.477899427e-13	1.095806171e-12	1.407761033e-13	1.808108716e-14	1.792382703e-14	5.657470274e-15	2.713932018e-14	3.950003302e-14	1	1
5229.038	1705512084.600	01/17/2024_18:21:24.600	1	2	1.465847674e-07	0.01400000043	9.85794237e-13	1.765429469e-11	2.763469046e-14	1.222311572e-14	1.404734263e-14	2.345154879e-14	1.018618715e-13	6.965481929e-14	2.537013263e-14	4.408418888e-14	2.00547129e-14	3.002937525e-13	9.110522395e-14	5.582627676e-12	2.720811315e-13	3.088939477e-12	7.255097998e-12	2.080026949e-11	1.787624817e-13	2.679294503e-13	1.080776687e-14	3.285575411e-14	3.071700609e-14	5.097222015e-14	5.914978793e-14	1.35515717e-13	2.222294207e-13	3.672253474e-11	5.717891438e-13	4.205983706e-13	3.439691362e-14	7.127763223e-12	2.467818464e-14	3.817117385e-14	2.945891821e-14	5.616183517e-14	6.308131507e-14	5.197868503e-14	1.032457675e-13	6.395371429e-13	7.780093843e-14	6.465392322e-14	1.365536509e-13	1.132345736e-12	1.31961621e-13	2.263379269e-14	4.999999912e-15	4.999999912e-15	1.942566896e-14	2.128134705e-14	1	1
5246.982	1705512102.544	01/17/2024_18:21:42.544	1	2	1.378640206e-07	0.01000000071	9.626455449e-13	1.768120025e-11	1.412597439e-14	2.11083609e-14	1.758571519e-14	3.145613381e-14	1.042365115e-13	7.118025787e-14	1.573003541e-14	3.683446099e-14	2.091964873e-14	3.065684913e-13	7.627550664e-14	5.574936346e-12	2.75147716e-13	3.042437396e-12	7.304477335e-12	2.07996103e-11	1.819863298e-13	2.603337739e-13	7.395203258e-15	2.925447834e-14	1.997608283e-14	5.086213975e-14	6.923021862e-14	1.32606396e-13	2.018326505e-13	3.676320012e-11	5.607650845e-13	4.183810416e-13	4.639592475e-14	7.145879374e-12	3.802964481e-14	4.120631313e-14	2.331001467e-14	5.630337098e-14	3.378359739e-14	4.485476525e-14	9.539844771e-14	6.301800986e-13	8.866767997e-14	5.048470864e-14	1.341475623e-13	1.116289461e-12	1.346507812e-13	3.139322976e-14	1.20815816e-14	8.65329113e-15	1.469211342e-14	3.123596623e-14	1	1
5264.926	1705512120.488	01/17/2024_18:22:00.488	1	2	1.516481092e-07	0.01400000043	9.656610364e-13	1.768505134e-11	1.954754514e-14	9.29413e-15	2.086853707e-14	1.608780349e-14	1.13212174e-13	6.634840924e-14	5.268249317e-15	2.61839585e-14	4.999999912e-15	2.967671952e-13	8.254628806e-14	5.593033849e-12	2.899420612e-13	3.058018248e-12	7.276968958e-12	2.080150809e-11	1.611453213e-13	2.84186303e-13	3.263165969e-14	5.103119397e-14	8.50782508e-15	3.489621583e-14	6.12531537e-14	1.211381391e-13	2.117833496e-13	3.680845906e-11	5.713763338e-13	4.05182913e-13	1.338291558e-14	7.133546358e-12	4.275926672e-14	4.687950264e-14	2.064837288e-14	5.294977781e-14	5.392479066e-14	3.970840312e-14	8.204305562e-14	6.319846989e-13	8.314387996e-14	6.877022552e-14	1.484700898e-13	1.100873949e-12	1.195026201e-13	1.561602139e-14	1.740879711e-14	2.593234058e-14	2.228388677e-14	2.077418099e-14	1	1
5282.87	1705512138.432	01/17/2024_18:22:18.432	1	2	1.488792378e-07	0.01400000043	9.723996781e-13	1.774739383e-11	2.864509235e-14	3.405486816e-14	4.999999912e-15	1.713358933e-14	9.582697862e-14	6.808614816e-14	4.999999912e-15	2.974592008e-14	1.700778122e-14	2.964919705e-13	8.16105877e-14	5.550753867e-12	2.871821433e-13	3.063152813e-12	7.2602588e-12	2.083655123e-11	1.502707193e-13	2.499741679e-13	1.471176967e-14	4.361633532e-14	3.087819985e-14	4.484297455e-14	4.597525092e-14	1.258009132e-13	2.169493833e-13	3.667489576e-11	5.747809997e-13	4.149723642e-13	3.418067966e-14	7.160272809e-12	3.493552832e-14	3.91501271e-14	3.458955941e-14	5.575688565e-14	5.75811168e-14	5.031565442e-14	7.23321888e-14	6.286900254e-13	8.554210806e-14	5.710932622e-14	1.473142219e-13	1.123275951e-12	1.315881269e-13	2.336112464e-14	6.81726929e-15	4.015659875e-14	2.688377034e-14	2.675796054e-14	1	1
5300.814	1705512156.376	01/17/2024_18:22:36.376	1	2	1.499494857e-07	0.01400000043	9.645602459e-13	1.7763414e-11	5.456964023e-15	3.338651512e-14	4.36713789e-14	2.926627582e-14	9.846110201e-14	6.037249693e-14	1.048931297e-14	2.882594405e-14	1.064657565e-14	3.011390237e-13	7.795427173e-14	5.578093976e-12	2.827709583e-13	3.05361487e-12	7.258899645e-12	2.078597017e-11	1.797964718e-13	2.682085782e-13	1.225063836e-14	2.086853876e-14	1.835236302e-14	3.06501718e-14	6.943072826e-14	1.222704121e-13	2.256537784e-13	3.681951272e-11	5.704327527e-13	4.131403065e-13	5.254089806e-14	7.13873665e-12	6.458708893e-14	4.920696622e-14	2.627831627e-14	5.037069801e-14	4.939567838e-14	4.933277433e-14	1.056007495e-13	6.390299531e-13	9.286260725e-14	5.433367718e-14	1.402925356e-13	1.106095033e-12	1.453877708e-13	3.153083195e-14	2.445408852e-14	3.621721114e-14	8.539277954e-15	3.681480305e-14	1	1
